name,ra,dec,trigger_time,t90,fluence,trigger_name,log_t90,log_fluence,cluster_t90,cluster_fluence,cluster_both
GRB200112525,150.13,64.41,58860.52536,4.925,6.2234e-06,bn200112525,0.6924063230152423,-5.2059653061153455,1,0,0
GRB210104477,103.771,64.6743,59218.47708,31.745,1.9137e-05,bn210104477,1.5016753450910916,-4.7181238737389215,0,0,0
GRB200125864,7.45,64.69,58873.86356,5.824,5.0443e-05,bn200125864,0.7652214408747686,-4.297198231545348,0,0,0
GRB110428388,5.3,64.8,55679.38785,5.632,2.1567e-05,bn110428388,0.7506627232459953,-4.666208247974385,0,0,0
GRB130725527,42.45,64.82,56498.52686,6.656,5.182e-06,bn130725527,0.8232133785312327,-5.285494210603542,0,0,0
GRB161106499,202.05,64.88,57698.49854,10.752,1.4519e-05,bn161106499,1.0314892961017201,-4.838060303549685,0,0,0
GRB140110814,31.86,65.16,56667.81359,81.152,8.3201e-06,bn140110814,1.9092992328812188,-5.0798662340635525,0,0,0
GRB201006054,61.8932,65.165,59128.05408,4.288,6.8831e-07,bn201006054,0.6322548779660642,-6.162152829638383,1,1,1
GRB200507662,57.83,65.52,58976.66179,55.297,1.2297e-05,bn200507662,1.7427015782401527,-4.9101972952673565,0,0,0
GRB191009298,26.81,65.73,58765.29788,61.697,5.9945e-06,bn191009298,1.7902640541336343,-5.222239790644939,0,0,0
GRB150828333,193.81,65.78,57262.33259,12.8,4.3228e-06,bn150828333,1.1072100035771235,-5.364224810719067,0,0,0
GRB151227072,205.5,65.87,57383.07231,3.389,4.8279e-06,bn151227072,0.5300716969856278,-5.316232738574689,1,0,0
GRB210503815,328.93,66.03,59337.81539,32.768,2.7438e-06,bn210503815,1.5154499482133335,-5.561631720312065,0,0,0
GRB180706351,181.643,66.0366,58305.3508,38.144,3.9816e-06,bn180706351,1.5814262451097798,-5.399931464864289,0,0,0
GRB110221244,15.18,66.05,55613.24397,13.056,2.246e-06,bn110221244,1.1158101746737614,-5.648570912152299,0,1,0
GRB151212030,303.81,66.06,57368.02984,22.272,2.0584e-06,bn151212030,1.3477592374300402,-5.686449128666495,0,1,0
GRB220311690,157.975,66.0819,59649.6898,10.496,1.2482e-06,bn220311690,1.021023863408725,-5.90368102948739,0,1,0
GRB230826814,83.012,66.125,60182.8144,37.377,6.5835e-06,bn230826814,1.5726044521685003,-5.181536563438245,0,0,0
GRB111018595,106.08,66.14,55852.59501,8.192,1.1121e-06,bn111018595,0.9133899966462153,-5.953817109259118,0,1,1
GRB240502906,166.88,66.3,60432.9063,0.768,5.6317e-07,bn240502906,-0.11463821448124949,-6.249283378857693,1,1,1
GRB130408653,118.77,66.34,56390.65304,9.216,2.0522e-06,bn130408653,0.9645425132031015,-5.6877591548557875,0,1,0
GRB200609380,9.56,66.35,59009.37985,92.16,1.1622e-05,bn200609380,1.9645424707915335,-4.934715392082468,0,0,0
GRB110919634,279.97,66.43,55823.63352,35.073,2.6834e-05,bn110919634,1.5449729276146023,-4.5713129661152845,0,0,0
GRB140725583,13.34,66.45,56863.58341,19.968,1.5077e-06,bn140725583,1.3003345897518528,-5.82165626102378,0,1,0
GRB170205521,287.01,66.67,57789.52106,5.376,1.5164e-06,bn170205521,0.7304593408297052,-5.8191575853533175,0,1,1
GRB140206304,145.334,66.7607,56694.30435,27.264,1.552e-05,bn140206304,1.4355895890158341,-4.809105484797658,0,0,0
GRB200423579,325.02,66.78,58962.5793,0.032,8.7955e-08,bn200423579,-1.4948364501895879,-7.0552459785864565,1,1,1
GRB180411519,356.829,66.791,58219.51922,77.57,2.0363e-05,bn180411519,1.8896937970429282,-4.691156105981156,0,0,0
GRB220620064,109.4,66.91,59750.06396,17.408,3.8356e-06,bn220620064,1.2407489029660679,-5.416155367465798,0,0,0
GRB210820004,276.99,66.95,59446.00363,13.76,1.8673e-06,bn210820004,1.1386184654615903,-5.728762645529164,0,1,0
GRB111012811,97.22,67.05,55846.81087,7.936,3.2939e-06,bn111012811,0.8996017138707258,-5.482276405166265,0,0,0
GRB200122221,124.66,67.09,58870.22107,2.816,3.9052e-07,bn200122221,0.44963280469393996,-6.408245524316795,1,1,1
GRB190613172,182.559,67.233,58647.17174,17.149,3.201e-06,bn190613172,1.2342388256718362,-5.494700758605061,0,0,0
GRB120915000,209.35,67.32,56185.00048,0.576,5.0545e-07,bn120915000,-0.23957676259396693,-6.296235885275269,1,1,1
GRB140521732,320.01,67.6,56798.73216,11.55,2.6816e-06,bn140521732,1.0625820218294153,-5.571589808002665,0,1,0
GRB150506630,76.32,67.81,57148.62993,0.512,3.9651e-07,bn150506630,-0.2907291907935876,-6.401636339827974,1,1,1
GRB200906550,272.273,67.8791,59098.54992,67.329,4.6674e-06,bn200906550,1.8282021706330112,-5.330915673378884,0,0,0
GRB110529034,118.33,67.91,55710.03383,0.512,1.4727e-06,bn110529034,-0.2907291907935876,-5.831856224504041,1,1,1
GRB110430375,147.06,67.95,55681.37516,32.513,7.0669e-06,bn110430375,1.512057057394903,-5.150764908685278,0,0,0
GRB111012456,154.01,68.09,55846.45599,20.736,1.6452e-05,bn111012456,1.3167250051344843,-4.783778659403794,0,0,0
GRB090425377,118.6,68.1,54946.37744,75.393,1.8134e-05,bn090425377,1.8773310306421327,-4.741503993694406,0,0,0
GRB160824598,73.11,68.14,57624.59807,3.456,9.5129e-06,bn160824598,0.5385738594707501,-5.021682503253249,1,0,0
GRB140428906,2.006,68.172,56775.906,0.32,9.1869e-07,bn140428906,-0.4948486645119587,-6.036783740260264,1,1,1
GRB161212652,24.94,68.23,57734.65208,2.816,4.5965e-07,bn161212652,0.44963280469393996,-6.337478262089885,1,1,1
GRB131215298,104.07,68.26,56641.29775,23.04,8.0468e-06,bn131215298,1.362482493600761,-5.094371395680382,0,0,0
GRB230301278,319.14,68.3,60004.2779,12.288,1.0265e-06,bn230301278,1.0894812380304106,-5.988598740075256,0,1,0
GRB190326314,264.21,68.32,58568.31365,55.809,1.4516e-05,bn190326314,1.7467042485680755,-4.838150048648761,0,0,0
GRB150607330,139.992,68.4368,57180.32998,26.173,3.9912e-06,bn150607330,1.4178535217617012,-5.398885627904279,0,0,0
GRB230308564,94.91,68.46,60011.56421,0.576,7.7266e-06,bn230308564,-0.23957676259396693,-5.112005949522003,1,0,1
GRB180113116,19.215,68.682,58131.11604,11.264,1.4232e-05,bn180113116,1.0516926803540083,-4.846731013399706,0,0,0
GRB230320884,28.11,68.88,60023.88363,14.592,1.0425e-05,bn230320884,1.1641148507468455,-4.981919770479874,0,0,0
GRB150320462,139.98,68.93,57101.46217,0.064,2.1648e-07,bn150320462,-1.193813240217847,-6.664381650622395,1,1,1
GRB210511458,249.34,68.98,59345.45761,17.92,1.438e-06,bn210511458,1.2533380295612888,-5.842210913717951,0,1,0
GRB160317385,95.7,68.99,57464.38479,43.776,2.5569e-06,bn160317385,1.6412360856248385,-5.592269271973665,0,1,0
GRB090621922,313.432,69.013,55003.92183,0.384,4.7593e-07,bn090621922,-0.4156676446587286,-6.322365676641057,1,1,1
GRB111222619,179.193,69.036,55917.61939,0.288,4.4186e-06,bn111222619,-0.5406060042764361,-5.354705483110103,1,0,1
GRB200530031,32.1,69.23,58999.03068,22.528,2.3314e-05,bn200530031,1.3527226567400044,-4.632381345063787,0,0,0
GRB120326056,273.905,69.26,56012.05592,11.776,3.2583e-06,bn120326056,1.0709978338730486,-5.486995602922058,0,0,0
GRB160201883,312.67,69.32,57419.88314,40.51,5.3105e-06,bn160201883,1.6075622539042616,-5.274856408867984,0,0,0
GRB230525449,45.27,69.35,60089.44871,0.112,9.0371e-07,bn230525449,-0.9507780997178265,-6.043922857825803,1,1,1
GRB150428305,242.33,69.51,57140.3049,32.512,1.5333e-06,bn150428305,1.5120436996257811,-5.814344541079785,0,1,0
GRB220310122,63.83,69.58,59648.12162,5.376,1.4564e-06,bn220310122,0.7304593408297052,-5.8366895110363135,0,1,1
GRB210812699,39.7,69.59,59438.69932,39.873,1.0985e-05,bn210812699,1.6006789236155554,-4.959195985238645,0,0,0
GRB170124238,291.74,69.61,57777.23764,39.168,6.6659e-06,bn170124238,1.5929314072174405,-5.176134690675489,0,0,0
GRB130615398,184.86,69.62,56458.398,21.76,2.7397e-06,bn130615398,1.337658910984528,-5.562281138663761,0,0,0
GRB231115650,149.001,69.6801,60263.65025,0.032,4.7505e-07,bn231115650,-1.4948364501895879,-6.323169266399284,1,1,1
GRB210730207,149.591,69.6923,59425.20659,4.16,3.0264e-06,bn210730207,0.6190934350244423,-5.519059321751429,1,0,0
GRB230916144,137.64,69.93,60203.14428,8.704,1.682e-06,bn230916144,0.9397189322500671,-5.774148189181843,0,1,0
GRB191028589,276.88,69.99,58784.58894,34.305,2.0311e-06,bn191028589,1.5353574363222307,-5.692247312134334,0,1,0
GRB180910032,188.35,70.12,58371.03209,38.401,7.5301e-06,bn180910032,1.5843425452818614,-5.123193488906485,0,0,0
GRB170728961,237.981,70.1222,57962.96064,46.336,4.0192e-06,bn170728961,1.6659185495537567,-5.395849576917669,0,0,0
GRB180427442,283.33,70.3,58235.4424,25.921,5.0455e-05,bn180427442,1.413651768818241,-4.297094928735042,0,0,0
GRB240209263,259.77,70.49,60349.26342,5.376,4.6524e-07,bn240209263,0.7304593408297052,-6.332229614493109,0,1,1
GRB081207680,112.4,70.5,54807.67971,97.281,4.8624e-05,bn081207680,1.9880280307458857,-4.3131484240960765,0,0,0
GRB151006413,147.426,70.5036,57301.41317,93.44,1.2235e-05,bn151006413,1.9705328344161677,-4.9123924767191625,0,0,0
GRB200509818,75.28,70.98,58978.8185,2.176,2.2157e-07,bn200509818,0.33765909060995764,-6.6542930787215715,1,1,1
GRB201103259,248.85,70.98,59156.25914,0.192,3.8669e-07,bn201103259,-0.7166965093519143,-6.412524762616336,1,1,1
GRB211118985,33.67,71.05,59536.98489,7.168,2.7657e-06,bn211118985,0.8553980572420224,-5.558179227710717,0,0,0
GRB130502327,66.7621,71.0607,56414.32722,24.32,0.00010496,bn130502327,1.3859635884582004,-3.978975764197193,0,0,0
GRB221121274,168.83,71.09,59904.27419,40.704,1.4926e-05,bn221121274,1.6096371003018783,-4.826053653074547,0,0,0
GRB080723985,105.3,71.1,54670.98452,42.816,3.0792e-05,bn080723985,1.6316061018949857,-4.511560691502395,0,0,0
GRB160408268,122.623,71.1284,57486.26787,1.056,6.9843e-07,bn160408268,0.02366432946131264,-6.155814937359855,1,1,1
GRB201223749,132.786,71.1793,59206.74891,33.281,2.097e-06,bn201223749,1.522196380185952,-5.678380859752725,0,1,0
GRB160924253,97.12,71.32,57655.25288,74.496,1.0313e-06,bn160924253,1.8721329601275258,-5.986572872929304,0,1,0
GRB220306761,5.3863,71.3631,59644.76084,13.312,1.0811e-06,bn220306761,1.1242433415709325,-5.9660939629733125,0,1,0
GRB091115177,307.76,71.46,55150.17697,37.376,1.5378e-06,bn091115177,1.572592832715895,-5.813071903065233,0,1,0
GRB220324110,190.98,71.56,59662.11047,44.289,6.7492e-06,bn220324110,1.6462958842793276,-5.170741267450709,0,0,0
GRB150919606,65.1,71.7,57284.60647,6.656,2.3159e-06,bn150919606,0.8232133785312327,-5.635261444944601,0,1,0
GRB220323507,355.19,71.88,59661.50708,0.448,2.5985e-07,bn220323507,-0.3487210165956123,-6.585110178230401,1,1,1
GRB100827455,193.9,71.89,55435.45543,0.576,1.0292e-06,bn100827455,-0.23957676259396693,-5.987458027224164,1,1,1
GRB091219462,294.49,71.91,55184.46164,8.128,8.5328e-07,bn091219462,0.9099837483717406,-6.0688575395777375,0,1,1
GRB170514152,142.74,71.93,57887.15183,12.032,1.3374e-06,bn170514152,1.080337859342519,-5.873706209306734,0,1,0
GRB131028076,56.95,72.19,56593.07572,17.152,0.0001533,bn131028076,1.2343147933330159,-3.814457561848599,0,0,0
GRB090910812,296.23,72.28,55084.81237,53.441,1.8665e-05,bn090910812,1.7278745842860694,-4.728969678958579,0,0,0
GRB200829582,251.21,72.3273,59090.58211,6.912,0.00021351,bn200829582,0.8396037923027886,-3.670581576046368,0,0,0
GRB140809133,170.11,72.36,56878.13276,69.12,1.9215e-06,bn140809133,1.8396037357540325,-5.716337009941169,0,1,0
GRB140508629,272.1,72.53,56785.62877,50.433,2.6069e-06,bn140508629,1.7027148114857775,-5.583858968831671,0,1,0
GRB131209963,253.88,72.6,56635.96269,4.096,6.5666e-07,bn131209963,0.6123600539966877,-6.1825933058098705,1,1,1
GRB160802259,35.29,72.69,57602.25937,16.384,6.8399e-05,bn160802259,1.2144199658029675,-4.164949612718557,0,0,0
GRB110131780,183.79,72.91,55592.77961,0.384,5.7535e-08,bn110131780,-0.4156676446587286,-7.239313702504084,1,1,1
GRB230701025,254.8,72.91,60126.02543,24.832,1.9557e-06,bn230701025,1.3950117170674015,-5.70867555820758,0,1,0
GRB230210260,278.05,72.96,59985.2598,32.512,2.38e-06,bn230210260,1.5120436996257811,-5.623404795659525,0,1,0
GRB140308710,350.16,73.03,56724.71017,12.032,6.4391e-06,bn140308710,1.080337859342519,-5.191168085616455,0,0,0
GRB220209959,352.13,73.11,59619.95892,200.196,5.1604e-05,bn220209959,2.301455398013534,-4.28731579184879,0,0,0
GRB240415269,129.128,73.169,60415.26872,9.984,1.6507e-06,bn240415269,0.9993046158373933,-5.7823055397946215,0,1,0
GRB200403919,239.9,73.24,58942.91948,37.377,6.628e-06,bn200403919,1.5726044521685003,-5.178610947880858,0,0,0
GRB150912600,321.36,73.26,57277.60037,0.32,2.9364e-07,bn150912600,-0.4948486645119587,-6.532036909464865,1,1,1
GRB200403896,81.31,73.29,58942.89602,58.881,8.9962e-06,bn200403896,1.769975184567912,-5.045936070558306,0,0,0
GRB230727460,323.83,73.65,60152.4605,14.592,7.3716e-06,bn230727460,1.1641148507468455,-5.132432347217974,0,0,0
GRB180618030,169.937,73.848,58287.03001,3.712,1.2294e-06,bn180618030,0.5696080845442446,-5.910271466925264,1,1,1
GRB180515814,138.58,73.87,58253.81417,20.224,1.2436e-05,bn180515814,1.3058670780765034,-4.905315794406783,0,0,0
GRB160720767,58.153,73.893,57589.76663,69.889,0.00013302,bn160720767,1.8444088326717323,-3.8760827300138825,0,0,0
GRB090922539,17.16,74.3,55096.53938,87.041,1.1046e-05,bn090922539,1.9397238769115106,-4.956791029440097,0,0,0
GRB090305052,135.0,74.3,54895.0518,1.856,1.9401e-06,bn090305052,0.26857820587765197,-5.712153499750483,1,1,1
GRB240604936,127.88,74.38,60465.93645,40.192,2.9743e-06,bn240604936,1.6041396285265788,-5.526600627572177,0,0,0
GRB160815299,31.83,74.42,57615.29949,21.248,1.2182e-06,bn160815299,1.327318078127234,-5.914245755790301,0,1,0
GRB230913331,267.349,74.484,60200.3307,12.032,1.6139e-06,bn230913331,1.080337859342519,-5.7920964696139485,0,1,0
GRB180416924,353.54,74.63,58224.92374,69.888,7.251e-06,bn180416924,1.844402618566755,-5.139596105471401,0,0,0
GRB180812349,245.836,74.6647,58342.34896,38.4,1.3081e-06,bn180812349,1.5843312356772827,-5.8833258552040535,0,1,0
GRB110610640,308.179,74.825,55722.63996,43.521,8.0237e-06,bn110610640,1.6386988757474967,-5.095619905009932,0,0,0
GRB230314119,236.45,74.84,60017.11903,46.849,4.0359e-06,bn230314119,1.6707003345020646,-5.394048842435127,0,0,0
GRB210516982,22.11,74.91,59350.98248,2.688,1.0407e-06,bn210516982,0.4294294259496452,-5.98263271644647,1,1,1
GRB120513531,140.79,74.99,56060.53056,23.808,1.3076e-06,bn120513531,1.37672293210732,-5.883491876262654,0,1,0
GRB190323179,193.82,75.0,58565.17865,4.736,7.4766e-07,bn190323179,0.6754117854155467,-6.126237770318337,1,1,1
GRB081224887,201.7,75.1,54824.88745,16.448,3.7571e-05,bn081224887,1.2161131237192715,-4.425146089553686,0,0,0
GRB181231954,34.1,75.36,58483.95448,28.929,2.0574e-06,bn181231954,1.4613334364935224,-5.686660156115693,0,1,0
GRB111005398,340.3,75.8,55839.39796,30.72,2.0545e-06,bn111005398,1.4874212254966643,-5.687272716221877,0,1,0
GRB120618128,77.31,75.85,56096.12766,17.6,5.5799e-06,bn120618128,1.245512692489972,-5.253365801062421,0,0,0
GRB100724029,119.599,75.8562,55401.02924,114.69,0.00021745,bn100724029,2.059525556525372,-3.662640388277154,0,0,0
GRB170414551,43.5,75.89,57857.55088,45.824,1.5505e-06,bn170414551,1.6610930057691886,-5.809500220366512,0,1,0
GRB240611444,267.86,75.94,60472.44374,58.88,2.2289e-06,bn240611444,1.7699678087053676,-5.651889931519762,0,1,0
GRB230116575,303.6,76.0,59960.57518,39.425,1.9755e-05,bn230116575,1.595771713016653,-4.704320767585255,0,0,0
GRB160509374,310.1,76.0,57517.37415,369.67,0.00017898,bn160509374,2.5678142086775684,-3.7471952536046342,0,0,0
GRB181225786,327.53,76.26,58477.78644,1.792,4.6726e-07,bn181225786,0.25333824767787017,-6.330348460370526,1,1,1
GRB091223191,203.23,76.35,55188.19109,0.576,2.7862e-07,bn091223191,-0.23957676259396693,-6.554831866672431,1,1,1
GRB191117006,297.88,76.38,58804.00589,7.424,5.0855e-07,bn191117006,0.8706380217095196,-6.293580951166232,0,1,1
GRB210406716,132.459,76.5322,59310.71633,21.76,8.6972e-06,bn210406716,1.337658910984528,-5.060615549346117,0,0,0
GRB201020732,71.55,76.55,59142.73188,15.872,3.4131e-05,bn201020732,1.2006316821724061,-4.466849714761742,0,0,0
GRB140217043,359.39,76.75,56705.04285,27.136,2.3443e-06,bn140217043,1.4335458465809858,-5.629968287290419,0,1,0
GRB100725475,290.033,76.9564,55402.4754,146.434,4.6918e-06,bn100725475,2.165641928718351,-5.328651252718273,0,0,0
GRB160629930,4.8643,76.9669,57568.9303,64.769,1.3146e-05,bn160629930,1.8113671985278266,-4.881203068443677,0,0,0
GRB180622578,106.54,77.1,58291.57827,58.881,6.5926e-06,bn180622578,1.769975184567912,-5.180936686323475,0,0,0
GRB091230712,51.65,77.17,55195.71197,35.137,2.5816e-06,bn091230712,1.5457646910029665,-5.588094225243182,0,1,0
GRB170511648,160.04,77.17,57884.64798,1.28,1.9089e-07,bn170511648,0.1072103089402998,-6.718989371278517,1,1,1
GRB210515546,117.09,77.33,59349.54636,1.6,1.7896e-07,bn210515546,0.20412025408989115,-6.747001419843108,1,1,1
GRB240821721,228.98,77.4,60543.72056,67.329,6.4771e-06,bn240821721,1.8282021706330112,-5.188612692793972,0,0,0
GRB141124277,135.07,78.18,56985.27663,0.512,5.2274e-07,bn141124277,-0.2907291907935876,-6.281631194016621,1,1,1
GRB180615462,55.77,78.28,58284.46246,22.528,1.4648e-05,bn180615462,1.3527226567400044,-4.834218703844266,0,0,0
GRB090618353,293.99,78.3576,55000.35309,112.386,0.00026845,bn090618353,2.0507122181095117,-3.571136429922237,0,0,0
GRB150828901,94.24,78.64,57262.90072,2.048,1.4208e-07,bn150828901,0.3113301643615939,-6.847161490107781,1,1,1
GRB120530121,175.96,78.83,56077.12062,77.054,7.1731e-06,bn120530121,1.8867951942174346,-5.144287060188473,0,0,0
GRB140404030,14.89,78.89,56751.03016,84.992,1.9232e-06,bn140404030,1.9293780541257135,-5.715952968396606,0,1,0
GRB160521385,148.17,79.01,57529.3847,2.816,1.2129e-05,bn160521385,0.44963280469393996,-4.916171423332502,1,0,0
GRB141109447,204.29,79.03,56970.4472,32.0,5.2109e-06,bn141109447,1.5051499918916083,-5.283078926833239,0,0,0
GRB230328621,291.004,80.0095,60031.62138,18.88,9.0158e-06,bn230328621,1.2760020129649352,-5.044990913919474,0,0,0
GRB141113346,171.02,80.26,56974.34564,0.448,1.474e-07,bn141113346,-0.3487210165956123,-6.831207979685818,1,1,1
GRB091019750,226.03,80.33,55123.75047,0.208,9.0551e-08,bn091019750,-0.6819345770880176,-7.042627400701551,1,1,1
GRB120822628,181.72,80.56,56161.62774,1.536,1.0853e-07,bn120822628,0.18639149843920447,-6.964050220463326,1,1,1
GRB150824125,265.72,80.99,57258.12456,32.768,1.2829e-06,bn150824125,1.5154499482133335,-5.891773343625071,0,1,0
GRB140623224,225.473,81.1914,56831.22369,111.104,3.219e-06,bn140623224,2.0457296987332607,-5.492265531927737,0,0,0
GRB170923188,221.53,81.21,58019.18826,59.454,2.242e-06,bn170923188,1.7741810860994345,-5.649345021321921,0,1,0
GRB111018785,124.18,81.29,55852.78489,29.697,1.7632e-06,bn111018785,1.4727125935962027,-5.75367379248763,0,1,0
GRB180426005,251.24,81.39,58234.00466,38.145,8.1044e-06,bn180426005,1.581437630616748,-5.091273773405123,0,0,0
GRB210927996,246.56,81.42,59484.99637,32.257,3.9959e-05,bn210927996,1.508623987674919,-4.398384301963458,0,0,0
GRB140319964,136.01,81.53,56735.96424,50.369,7.133e-06,bn140319964,1.7021633373081797,-5.146721687497084,0,0,0
GRB131002288,253.216,82.0536,56567.28828,55.04,1.1993e-06,bn131002288,1.7406784331179794,-5.9210359554982395,0,1,0
GRB180715741,210.65,82.06,58314.74119,1.664,5.2032e-07,bn180715741,0.22115358294890666,-6.283646021636327,1,1,1
GRB160518039,275.14,82.41,57526.0388,22.784,3.7531e-06,bn160518039,1.357629991018142,-5.425598292346289,0,0,0
GRB080803772,300.1,82.8,54681.77178,26.24,4.3867e-06,bn080803772,1.4189638472544792,-5.357852165202157,0,0,0
GRB201026943,196.741,83.7849,59148.94274,281.349,1.0665e-05,bn201026943,2.449245377421564,-4.972035068086603,0,0,0
GRB231104075,23.789,83.791,60252.07463,37.121,5.1246e-05,bn231104075,1.5696196788322478,-4.290339180280554,0,0,0
GRB210909447,176.73,83.85,59466.44675,1.408,3.0214e-06,bn210909447,0.14860296325376926,-5.519777401415525,1,0,1
GRB180330891,164.18,83.87,58207.89115,14.333,3.8604e-06,bn180330891,1.1563371311711284,-5.413356443209533,0,0,0
GRB220512211,128.62,84.04,59711.21106,4.48,2.7407e-06,bn220512211,0.6512781109388658,-5.562122654378565,1,0,0
GRB220915400,227.0,84.13,59837.39952,21.504,1.1028e-06,bn220915400,1.3325192715697167,-5.957463863277857,0,1,0
GRB160815490,288.733,84.282,57615.48972,7.104,2.1047e-06,bn160815490,0.8515030139043356,-5.676789164922353,0,1,0
GRB200801352,321.06,85.26,59062.35225,30.72,1.3894e-06,bn200801352,1.4874212254966643,-5.857141448886609,0,1,0
GRB211023546,72.3,85.3,59510.54564,79.106,9.1335e-05,bn211023546,1.8982094304297863,-4.039362291393826,0,0,0
GRB230405627,263.21,85.52,60039.62714,40.704,2.7102e-06,bn230405627,1.6096371003018783,-5.566982634906564,0,1,0
GRB150309958,277.102,86.4287,57090.95823,52.481,3.977e-05,bn150309958,1.7200021099924219,-4.4004433170001,0,0,0
GRB210624041,119.32,87.11,59389.04055,0.304,3.7987e-07,bn210624041,-0.5171249877933266,-6.420250691143138,1,1,1
GRB091012783,109.4,87.27,55116.78267,0.704,2.1241e-06,bn091012783,-0.15242672396275506,-5.672804595496767,1,1,1
GRB130528695,138.738,87.27,56440.69542,55.553,1.1093e-05,bn130528695,1.744707524708689,-4.9549470719968465,0,0,0
GRB090813174,225.802,88.5687,55056.1741,7.552,3.3254e-06,bn090813174,0.878062038797223,-5.478143047829831,0,0,0
GRB110201399,137.58,88.6054,55593.39942,8.192,3.1536e-06,bn110201399,0.9133899966462153,-5.50117962189529,0,0,0
